R,G,B,month
227.00051733057478,180.89446456285862,169.2829798241046,1
84.15917886589027,81.57226989736147,86.24078748106703,1
17.16388313779025,22.74115481941434,31.172532781225563,1
172.50957592337858,163.04970360237428,166.7079343365397,1
50.2358322177605,46.747657295852534,52.57820169567106,1
119.85584218513169,98.39423368740779,94.35660091046947,1
22.06169061271703,20.863958507830883,26.572836801749844,1
99.55153508771471,85.49067982455992,75.12244152046438,1
204.71569933396174,165.34709800191493,123.5986679353084,1
7.386488492949187,108.00103934669478,157.33496659242138,1
38.05367429549991,36.93931963256899,38.36015101976875,1
108.48774834437181,83.2645695364198,74.13774834437268,1
57.45022522522156,45.70259009008585,41.08930180180357,1
202.4641873278146,153.08356290173992,148.29706152433394,1
17.654406964091955,16.261017410229027,16.687540805222724,1
96.72639691714672,79.33505729642229,67.27035797586132,1
215.37443395009058,209.9090438608289,204.92465605729228,1
152.88630983692605,124.47941872698502,108.43496843766472,1
181.27282082326997,163.3656779660964,151.46507263920887,1
66.3497781603916,69.6362492550065,67.61313820277181,1
231.42336874052026,193.60343955487326,172.8892261001568,1
31.83320854887304,32.48536618568008,38.41995643887958,1
131.83796634967473,107.6192392099442,97.6122896854432,1
27.866810276879704,30.037671412816646,35.67009930122421,1
181.9191677175153,160.89394703658263,156.28322824716204,1
103.08319160997925,93.76034580498549,92.81916099773194,1
221.84367834267417,210.35051790935003,216.22384755281553,1
23.330859426465246,23.72069737824453,25.97632954196123,1
235.70951156813595,209.95254103222462,187.6654142772461,1
4.74120749228571,4.551827605022346,6.005728314233547,1
144.45601229350652,108.19900115251357,106.40414905878316,1
50.96033329421316,47.89778195047287,49.8293627508555,1
176.38790866630876,167.50797872337458,130.14128178512973,1
55.92542109929042,57.2386414007098,61.42242907801591,1
27.256514842505695,32.065125764774166,38.45166553365054,1
138.1843331391906,120.08794408851503,97.22073383809266,1
98.57806742562457,104.59495132814355,89.33470824395042,1
232.16090356213223,222.6272806255205,201.4006950477688,1
165.7711398234737,149.90226429575205,121.47230395291263,1
55.9269717624134,61.549050632910664,48.71944985394383,1
173.88260103573265,196.57274037693008,211.48475788795963,1
141.7473684210412,140.00831024931065,137.20957657302043,1
224.69963135117547,194.1020996954769,162.1936207725554,1
50.88263132986507,59.517274017984576,79.41315664931382,1
82.90886871508872,73.9094506517615,73.92842178771193,1
205.00840698425475,196.62384134510626,190.7533951282629,1
21.275286212044257,23.750074664002465,25.926431060231316,1
119.69658776514382,127.69397479248846,133.5273593605927,1
112.03869749882249,133.0836479471407,74.75932043415922,1
169.78992790035744,157.9884203626634,155.32401136116422,1
6.165550239235461,79.25741626794184,179.5047846889912,1
40.796603299422614,51.25357707430655,61.45308256658195,1
5.627094337015734,5.175522053913198,7.033089649818393,1
169.092820351127,149.73415326393348,144.1269315673238,1
34.40673042547664,31.541383625293093,37.36941365750208,1
224.41382508206794,209.53060350975014,201.06577257808146,1
93.57263666565923,80.76885130373493,82.17195207892875,1
120.45721030887042,159.34625221325848,197.07416879793664,1
15.357171501137202,24.468520251306977,36.89223365860316,1
190.2941176470904,210.98394394978084,237.0893300248025,1
63.40747586773254,87.26391456150768,114.2209899363332,1
189.72676579925363,181.97304832713453,194.81854089218177,1
54.0504173622679,48.478464106842154,62.0001112966102,1
20.230961564035265,19.134938156667065,28.99632929911369,1
107.40400078446477,98.14159639144637,113.34693077073537,1
188.83611026962382,192.9589518327592,194.61390487730142,1
126.53465092403131,84.64040041068189,70.22818275153931,1
175.91936286710538,144.74688899951133,111.10228969636665,1
53.38729817007443,42.378902045208946,34.265662002152226,1
137.44370109313968,118.53485454872575,106.80670210860052,1
57.70626036484224,60.07911829739949,68.78399668325434,1
9.270601824203112,19.088580873867553,31.71223164854844,1
200.84403669725518,166.36788990826042,140.637614678903,1
190.60528144545958,135.88047255037293,91.85869817001947,1
18.737184740055525,30.67121915687858,44.71460438859333,1
113.07723318481729,79.77339274346966,57.402079354975015,1
235.0082372323007,182.1166392092165,134.16210873146042,1
133.66156133830646,137.12959107806685,116.96542750928455,1
202.66755474150892,207.04695695610252,197.90766797103822,1
83.84806776071986,89.4836774307394,64.6966649020664,1
163.56356526972354,169.99619009422304,153.83477040306013,1
208.05364266217526,202.52519420530706,203.51963048499397,1
35.494897463308746,24.63320050539508,30.21275148216503,1
99.54611052445549,37.95336149243315,24.561158042944236,1
160.30615610112832,137.56302674972673,129.3757786735113,1
241.2380123626948,221.58374842459367,214.9467082758324,1
142.04319593450396,115.26199887070007,107.78543195934071,1
54.40795949937071,56.91977218394605,66.8647166361998,1
204.82658622033514,173.42088361230716,163.52870766836884,1
222.04268292684137,191.2171518489571,165.41758457906667,1
83.38397706698801,105.730838865431,98.15389257695357,1
144.32285199278417,138.47486481074947,118.59463248548731,1
51.569695582514115,47.385137712672034,33.19134813458489,1
226.21295577967976,203.56439100077438,194.83397982932803,1
181.93004934638347,135.3625660115912,122.97030560125008,1
124.52425180598702,87.3395252837975,80.71362229102081,1
205.16128706365873,167.16214577970874,159.1427489012965,1
213.88012464697218,203.07994936215084,8.854221443178012,1
211.73092805909928,196.6596392088619,187.8654640295583,1
142.7809245172432,126.45149210063838,34.20959625511944,1
63.12820512820543,61.597069597069506,38.983118330943924,1
61.598985829408605,48.187413170324305,40.25930814114962,1
214.43064916638315,156.48563320326735,120.14260376019556,1
24.622571897075694,22.330789606457586,20.736945005048984,1
100.93492300050892,85.55663189270464,74.26962245405277,1
72.13712994612138,79.52824285963149,109.4938879554964,1
185.44361680116012,158.00579350298682,160.20308297122872,1
123.05482821551496,115.73403157977542,128.9347774339341,1
44.76087571954193,46.50391620269809,64.94149287534272,1
223.9597214877712,228.0669839590895,241.5889300193865,1
65.49736973948205,76.1070891783546,105.69263527053813,1
27.30007652009854,37.45311672258312,59.31078933427503,1
161.17065868262563,149.56307385229317,165.54171656686327,1
45.39059174116922,32.40128778203674,47.275915283099586,1
217.88882110719072,198.01738599967456,207.38554216865947,1
121.3132279909586,70.35738148983945,86.65309255078361,1
169.58512983829675,130.73885350316897,143.78809407152107,1
87.83751761805901,105.2293868921511,101.67023431995874,1
216.935189032003,189.42694917599215,163.6690209112448,1
42.480066935719435,58.640220494142035,51.14376415001443,1
162.79920442753394,114.22137668627096,63.18142511242124,1
208.0597438051306,202.5317093658006,203.52708945819646,1
35.40724338155274,24.77964767247399,30.499753961225466,1
160.3619012662932,137.5850614791635,129.3824554964156,1
99.42329943899591,37.797685834502836,24.394810659186376,1
4.9193445864981555,7.1714457235833535,5.0397450384867675,1
212.9376486129583,206.8866578599771,190.2718626155956,1
31.297879242534165,37.217468877984174,28.421759052754492,1
49.370962425841746,87.47099538563592,75.58075148319624,1
155.25465616046264,134.27220630372557,103.8302292263642,1
20.68777330018292,25.933764897540954,20.146746120210945,1
114.3883823529355,115.16323529412861,89.71176470588527,1
197.06181318680214,173.64079670330366,145.13633241758532,1
64.8665362991918,69.44487900269155,51.06245416768789,1
208.28389830511216,207.17278719397962,211.83278405528284,1
121.40917347865195,94.52543142597372,85.30063578564918,1
14.71751338070775,13.510836184966383,13.722602439243897,1
185.68133802816484,166.1663732394417,160.85673415494094,1
23.61950944460103,38.55759797011692,36.354327600786704,1
54.0904072492402,70.21456098322003,65.14300593687852,1
220.1051574012015,195.6523777628949,174.02344273275074,1
143.59206989246874,112.23588709677563,83.32862903225642,1
158.46206292612055,139.0186401451017,121.67611184087627,1
5.695097675414004,4.595836566729346,4.448631870192244,1
198.352543940796,186.48270120258223,176.74162812212248,1
65.09219816427006,62.00152977171011,47.61173217226878,1
114.52901023890355,102.43252072159255,88.94392979034082,1
105.8033509700156,122.58035714285626,119.34038800705333,1
223.1157682329384,226.60334390318712,220.662554050129,1
156.8266679672585,177.90236051506633,185.46571400699423,1
215.34029590948396,179.4181897301993,106.29721496953746,1
243.11196682464487,224.79235781989655,208.97422985782933,1
241.6459444070607,212.72860914125246,140.2770329727381,1
84.88867359520907,59.28060595385028,34.652633433151955,1
201.46095681256395,134.93543696378674,87.825214483058,1
12.162749081054109,23.911781775979133,34.70032888373087,1
177.3367521367327,138.18303747534512,114.96568047338151,1
101.82011715960188,73.72967566795086,69.1893127589658,1
208.84591885438513,200.5822434367781,173.77136038184898,1
32.49996149403084,61.9153638813967,95.06060839430744,1
234.53214638971124,191.56412792614054,165.15628090998266,1
140.80547550432,110.34474063400425,101.41210374639789,1
24.909946630695554,31.96489941938836,47.86707524485041,1
170.33874759563506,113.65120752297958,95.63774310750118,1
16.019828674784428,51.98740657315409,100.2824818265569,1
209.64626471786391,205.84987819731617,219.99888347546744,1
77.8978507804152,124.54106398628005,177.22350249246776,1
3.9213951892189556,5.1240197501944635,10.854751406003103,1
124.42464985992699,61.42913165265607,41.16638655461867,1
177.65425131677603,143.68848758465003,144.59480812640777,1
29.897901419265345,21.422020945375184,23.795236747401116,1
78.95068220578551,34.687085465229416,21.10886867538397,1
212.3454655747563,171.78101304215627,152.8480436760708,1
75.29079986649725,62.36778284570346,57.219601735455946,1
33.04225289797347,27.716441022918076,24.980576940093805,1
132.91611345804773,105.21363910681487,94.32966203983267,1
10.299555682976642,22.62464765181855,32.42998423391061,1
148.5905998763342,126.52071737787503,101.44171304885393,1
74.5724344764706,68.49576215934262,59.686921371759254,1
210.72966781216186,188.42359679268577,161.7807560137397,1
120.11136397004553,109.53457642049919,114.86786081339287,1
178.40771919462918,161.6330921085052,152.95992714025817,1
92.06906382730863,80.44591842672088,81.96078431372855,1
226.68467640920375,199.8089352818404,177.00116910229968,1
108.49198027833697,103.95843475003579,99.16170504899739,1
168.1669231953178,155.49230414038078,153.64114206556945,1
244.37319316688894,128.23609286027153,82.41830924222398,1
57.79018976011478,62.61251342642047,73.63086287147092,1
130.28795358098392,100.01000259807583,72.48358881095025,1
175.31726976501537,153.07305779453355,132.36134453780647,1
90.68047294356651,109.50159582185312,136.5631075003528,1
74.77443987580804,57.219937903830484,51.829822942021615,1
209.30121437420922,183.10488228007222,155.0669640644355,1
173.5299214730445,147.10106959112096,119.78249390739646,1
103.88339535708164,74.88499025340843,57.40581251107455,1
234.77908269630097,213.9600416956435,193.890548992363,1
33.8809399477801,26.24822827303261,20.81790376725083,1
62.16770744632004,52.47908979090513,44.13534866118765,1
104.71506699480331,88.88980038283235,77.37981952420414,1
194.02320441989235,173.4314917127137,152.09226519337494,1
183.26914829747136,183.27909769279145,160.3760185264502,1
22.313436099259484,37.63835137203425,36.26320104952075,1
231.64604853766235,225.72980709398524,210.9148724330946,1
124.2773631840821,123.31194029850982,97.43034825870402,1
228.90407854985446,221.72719033230558,191.76601208461105,1
